result_id,group_id,group_by,model,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_theme_cluster,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity
f8f0c41b2083,"['machine', 'high']","['sentience', 'semantic_distance']",mpt-30b-chat,655,118,75,47,7,0.635593220338983,4.406779661016949,92.71428571428571,16.857142857142858,15.571428571428571,0,0,0,12,0,0,12,0.21043004165855853,0.008828802383135232,"[0.015791422412509026, 0.0015025536219278879, 0.0031857560078303038, 0.0012865481051531624, 0.0004994305697354484, 0.004220696432249871]","[0.635593220338983, 0.9316239316239316, 0.9827586206896551, 0.991304347826087, 1.0]","[0.1016949152542373, 0.358974358974359, 0.6637931034482759, 0.8782608695652174, 0.956140350877193]",2.857142857142857,5,2.7288286980827445,11,7.857142857142857,15,93.18411764705884,5.088613445378154,0.19223962312197607,0.14862066038536625,0.13618113912231558,0.0,0.1092649180884475,0.13852389440624735,0.10724471606824548,0.17594689568248364,0.014795945707065106,0.125,11,0.004414401191567617,0.9082560240957314,0.5917727196238565
bb783cc9910c,"['machine', 'high']","['sentience', 'semantic_distance']",deepseek-llm-7b-chat,326,52,42,26,4,0.8076923076923077,5.153846153846154,80.75,13.0,12.25,0,0,0,2,1,0,3,0.21422858036481418,0.017301535133331547,"[0.00969952245553335, 0.00604035456975302, 0.010212425674710951]","[0.8076923076923077, 0.9607843137254902, 0.98, 1.0, 1.0]","[0.21153846153846154, 0.6666666666666666, 0.9, 0.9795918367346939, 1.0]",1.0,2,2.7851450351450353,7,7.25,12,82.07732142857142,5.723928571428573,0.28044871794871795,0.14983974358974358,0.12873931623931623,0.019230769230769232,0.08547008547008547,0.1201923076923077,0.07825854700854701,0.16142679026367468,0.007198868294553795,0.14285714285714285,5,0.008650767566665774,0.9496953242835596,0.7515593929879644
52d7c1af63c0,"['machine', 'high']","['sentience', 'semantic_distance']",grok-beta,729,133,81,50,5,0.6090225563909775,4.390977443609023,145.0,26.6,22.4,0,0,0,9,2,0,11,0.2135784820147923,0.006741943788695179,"[0.001869630813598644, 0.004511720859087437, 0.004798808436849461, 0.002303727467854816]","[0.6090225563909775, 0.9090909090909091, 0.9770992366412213, 0.9923076923076923, 1.0]","[0.09022556390977443, 0.3484848484848485, 0.6870229007633588, 0.8461538461538461, 0.9147286821705426]",4.0,6,3.3104172377871595,9,10.2,12,74.86500000000002,10.27,0.2591904761904762,0.14942857142857144,0.04719047619047619,0.041,0.09504761904761905,0.15271428571428572,0.11366666666666667,0.15340714060932126,0.008499064994597572,0.14285714285714285,5,0.0033709718943475894,0.89750407888616,0.5773231682964741
b2f6970652fb,"['machine', 'high']","['sentience', 'semantic_distance']",olmo-2-13b,472,81,58,37,3,0.7160493827160493,4.691358024691358,156.66666666666666,27.0,23.333333333333332,0,0,0,5,0,0,5,0.21377380152006406,0.009391393057711694,"[0.0056080581563891785, 0.003783334901322516]","[0.7160493827160493, 1.0, 1.0, 1.0, 1.0]","[0.13580246913580246, 0.4625, 0.810126582278481, 0.9615384615384616, 1.0]",4.0,6,3.354108309990663,9,9.0,11,68.8316666666667,11.44276595744681,0.29047619047619044,0.1253968253968254,0.09206349206349206,0.053968253968253964,0.0761904761904762,0.1365079365079365,0.10476190476190476,0.1514193453919997,0.008108425984054035,0.16666666666666666,14,0.004695696528855847,0.9432098765432099,0.673993502590549
95e96b0cc57c,"['machine', 'high']","['sentience', 'semantic_distance']",ministral-3b-latest,764,145,79,52,5,0.5448275862068965,4.137931034482759,152.0,29.0,23.4,0,0,0,6,0,0,6,0.21033895573105388,0.014542916561766872,"[0.010094180537594699, 0.007405344645182305, 0.006199096701811818, 0.005387211238944922]","[0.5448275862068965, 0.8611111111111112, 0.972027972027972, 0.9929577464788732, 1.0]","[0.08275862068965517, 0.3055555555555556, 0.5454545454545454, 0.7676056338028169, 0.900709219858156]",4.4,9,3.3799158017316584,10,12.0,16,76.81531325301206,10.792939759036148,0.26582417582417583,0.112003663003663,0.07207692307692308,0.028238095238095236,0.04609523809523809,0.2182967032967033,0.1270805860805861,0.15262144968050337,0.0149781175620744,0.25,8,0.007271458280883436,0.8741848831649706,0.5204167150721458
c6e7a2106a66,"['machine', 'high']","['sentience', 'semantic_distance']",qwen-2.5-7b-instruct,438,77,58,35,4,0.7532467532467533,4.558441558441558,108.75,19.25,17.75,0,0,0,2,2,0,4,0.20997088055650728,0.013376491657834647,"[0.003936258951822924, 0.015121749043464666, 0.001006729491464381]","[0.7532467532467533, 0.9736842105263158, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.5263157894736842, 0.76, 0.8918918918918919, 0.9863013698630136]",3.0,5,2.9270989974937343,7,8.25,10,79.68945224719103,7.671769662921349,0.2569366885383219,0.14727375052352365,0.10265862766997068,0.03286637931034483,0.04602427404718693,0.17245087602959652,0.09157083275164038,0.14750738592322812,0.01571426791116759,0.14285714285714285,13,0.0066882458289173235,0.9453861927546138,0.6614732388171465
1b71cd8501ab,"['machine', 'high']","['sentience', 'semantic_distance']",zamba2-7b-instruct,531,87,60,39,4,0.6896551724137931,4.988505747126437,132.0,21.75,18.5,0,0,0,2,1,0,3,0.2134347631220232,0.013616416422293146,"[0.012262625419176526, 0.0002175860934787166, 0.007944413120784477]","[0.6896551724137931, 0.9418604651162791, 1.0, 1.0, 1.0]","[0.12643678160919541, 0.4186046511627907, 0.7176470588235294, 0.9166666666666666, 0.9759036144578314]",2.75,3,3.4194268997258126,12,10.25,14,68.096,9.972000000000001,0.2744786803610333,0.17623716153127916,0.05489417989417989,0.05696778711484594,0.05696778711484594,0.1609827264239029,0.10990118269530033,0.16769759808111628,0.008786502780135763,0.14285714285714285,5,0.006808208211146573,0.9263031275060144,0.6310517545440028
df250c044c83,"['machine', 'high']","['sentience', 'semantic_distance']",llama-3.2-1b-instruct,892,153,99,72,5,0.6470588235294118,4.712418300653595,177.6,30.6,25.0,0,0,0,2,1,0,3,0.21284009625840822,0.009143893394893396,"[0.00391857755952188, 0.008708330024691208, 0.004363037488962468, 0.0012978417166112366]","[0.6470588235294118, 0.9605263157894737, 1.0, 1.0, 1.0]","[0.0784313725490196, 0.29605263157894735, 0.5231788079470199, 0.7133333333333334, 0.8590604026845637]",4.2,7,3.63866544670283,13,10.0,13,63.64316763005782,12.977988439306362,0.2583695652173913,0.12628019323671497,0.10378019323671497,0.011805555555555555,0.04008454106280193,0.19806159420289854,0.15172705314009663,0.17116928920833344,0.00997583650736572,0.25,6,0.004571946697446698,0.9215170278637771,0.4940113096185768
4311070a16bc,"['machine', 'high']","['sentience', 'semantic_distance']",mixtral-8x7b-instruct,524,90,61,42,4,0.6777777777777778,4.688888888888889,130.25,22.5,18.75,0,0,0,1,3,0,4,0.2164896695456023,0.006041322980378923,"[0.0030647197913945545, 0.005719744399482141, 0.0002775202796916898]","[0.6777777777777778, 0.9550561797752809, 1.0, 1.0, 1.0]","[0.12222222222222222, 0.38202247191011235, 0.6590909090909091, 0.8390804597701149, 0.9418604651162791]",2.5,5,3.2482758620689656,8,9.75,11,79.57576923076925,8.619230769230771,0.31338214164976336,0.13519481068289385,0.07368259803921569,0.017241379310344827,0.04584495436105476,0.1774900693035835,0.14630873901284652,0.13727540488636822,0.0026766899329775384,0.1111111111111111,15,0.0030206614901894615,0.9265667915106117,0.5888553056219276
7234af18cdf9,"['machine', 'high']","['sentience', 'semantic_distance']",qwen-2.5-72b-instruct,633,112,74,53,5,0.6607142857142857,4.491071428571429,125.8,22.4,19.0,0,0,0,5,0,0,5,0.21470748430931688,0.007091117669374508,"[0.0038932470174936062, 0.00704184842832159, 0.00037323301766581385, 0.0028739068752680064]","[0.6607142857142857, 0.954954954954955, 1.0, 1.0, 1.0]","[0.11607142857142858, 0.36936936936936937, 0.6454545454545455, 0.8440366972477065, 0.9351851851851852]",3.6,5,2.8263173070895755,7,9.4,11,82.08016793893133,8.319603053435113,0.2824873949579832,0.158296918767507,0.07147899159663865,0.018907563025210083,0.045815126050420166,0.1849579831932773,0.09952380952380953,0.15114514324643197,0.006241060405548393,0.1111111111111111,15,0.003545558834687254,0.9231338481338481,0.5820234451656471
3c5c6568d2ae,"['machine', 'high']","['sentience', 'semantic_distance']",granite-3.0-2b-instruct,506,81,55,32,4,0.6790123456790124,5.111111111111111,125.75,20.25,17.75,0,0,0,3,0,0,3,0.21269893249677074,0.006334504248603934,"[0.0011737363206015539, 0.00692527185356806, 0.0014027481987362866]","[0.6790123456790124, 0.9375, 1.0, 1.0, 1.0]","[0.13580246913580246, 0.4, 0.7215189873417721, 0.8974358974358975, 0.961038961038961]",3.0,7,3.0045882936507935,8,9.5,13,60.58250000000001,10.647340425531919,0.3158565290918232,0.1527606380547557,0.03698752228163993,0.022281639928698752,0.055401298048356876,0.18893116687234335,0.12061223090634855,0.1618166440123812,0.01025816403064067,0.14285714285714285,5,0.003167252124301967,0.9233024691358025,0.6231592629904866
d276eb764429,"['machine', 'high']","['sentience', 'semantic_distance']",nemotron-mini-4b-instruct,455,80,56,39,4,0.7,4.55,113.0,20.0,17.75,0,0,0,6,0,0,6,0.21613378249681914,0.019996757298607594,"[0.010120356323743085, 0.01619983321488505, 0.0036749464092832584]","[0.7, 0.9873417721518988, 1.0, 1.0, 1.0]","[0.1375, 0.4810126582278481, 0.8333333333333334, 0.974025974025974, 1.0]",2.0,5,3.1620305772394723,7,8.5,9,75.84375000000003,8.642916666666668,0.31186868686868685,0.12878787878787878,0.08964646464646464,0.022727272727272728,0.07575757575757575,0.14646464646464646,0.12373737373737373,0.14277897788843977,0.0033884640305438807,0.16666666666666666,9,0.009998378649303799,0.9374683544303798,0.6851743931174311
7db85a993534,"['machine', 'high']","['sentience', 'semantic_distance']",ministral-8b-latest,619,118,70,44,7,0.5932203389830508,4.076271186440678,87.57142857142857,16.857142857142858,14.714285714285714,0,0,1,3,0,0,3,0.21177494299084137,0.14472085885221414,"[0.0035187408455416846, 0.0031752768490049543, 0.00041145346467458266, 0.2108943405605498, 0.21397935208820162, 0.0021834127486698163]","[0.5932203389830508, 0.905982905982906, 1.0, 1.0, 1.0]","[0.09322033898305085, 0.4017094017094017, 0.646551724137931, 0.8347826086956521, 0.9298245614035088]",2.2857142857142856,6,2.6948742708272935,7,7.0,11,96.76713286713289,4.837282717282719,0.25933169190288974,0.1452897156366187,0.05437232101078417,0.06243127581800351,0.0624581640436495,0.18519652504230316,0.08806052065094812,0.1693252428955988,0.012106143042499407,0.25,8,0.07236042942610707,0.8998406489931914,0.5812177269859089
37a6ac763716,"['machine', 'high']","['sentience', 'semantic_distance']",solar-10.7b-instruct-v1.0,591,94,68,47,5,0.723404255319149,5.117021276595745,117.4,18.8,17.4,0,0,0,1,3,0,4,0.2125960179328036,0.007976198160684067,"[0.0001456027939205906, 0.010957621960412917, 0.002998388861561868, 0.0018507827054727588]","[0.723404255319149, 0.989247311827957, 1.0, 1.0, 1.0]","[0.13829787234042554, 0.4838709677419355, 0.7717391304347826, 0.9340659340659341, 0.9888888888888889]",2.6,4,2.794919254658385,6,7.6,10,70.84644247787612,8.992141592920358,0.27174579806158755,0.1405512616038932,0.09840510366826156,0.057416267942583726,0.05524475524475525,0.14451805504437082,0.08872939925571505,0.1486210210607686,0.010463993158574936,0.25,3,0.0039880990803420335,0.9425303134294212,0.6633725586943934
c05731414f0c,"['machine', 'high']","['sentience', 'semantic_distance']",mistral-small-latest,397,72,50,32,3,0.6944444444444444,4.416666666666667,131.66666666666666,24.0,21.333333333333332,0,0,0,4,0,0,4,0.21364013934808393,0.006506416698793038,"[0.0008343347322531669, 0.005672081966539871]","[0.6944444444444444, 0.9577464788732394, 0.9857142857142858, 1.0, 1.0]","[0.1388888888888889, 0.4647887323943662, 0.7142857142857143, 0.855072463768116, 0.9264705882352942]",3.3333333333333335,5,3.4820558772171677,9,11.0,12,79.16333333333336,8.925185185185189,0.2654945054945055,0.1675946275946276,0.054334554334554336,0.015873015873015872,0.08151404151404151,0.18346764346764347,0.13941391941391942,0.14187280409926667,0.008375750328014298,0.16666666666666666,9,0.003253208349396519,0.9275810418063939,0.6199012775144759
94907563adc6,"['machine', 'high']","['sentience', 'semantic_distance']",claude-3-5-haiku-20241022,843,122,94,66,5,0.7704918032786885,5.80327868852459,167.8,24.4,23.0,0,0,0,3,0,0,3,0.21548047979950627,0.009260074534522086,"[0.010550239768032016, 0.005627290153757486, 0.0018126210529646192, 0.0005299980942900517]","[0.7704918032786885, 1.0, 1.0, 1.0, 1.0]","[0.09836065573770492, 0.4049586776859504, 0.6916666666666667, 0.8823529411764706, 0.9491525423728814]",4.0,7,3.821288209938266,10,10.8,13,39.46487591240876,14.561693430656934,0.270791788856305,0.13744281524926685,0.11290322580645161,0.015542521994134898,0.06308504398826979,0.11298533724340176,0.13271554252199413,0.17333486266092424,0.004695069425169618,0.25,4,0.004630037267261043,0.9540983606557377,0.6052982967279348
e92151311c22,"['machine', 'high']","['sentience', 'semantic_distance']",qwen-2.5-72b-instruct,650,117,79,52,5,0.6752136752136753,4.435897435897436,129.2,23.4,20.0,0,0,0,3,0,0,3,0.21269423866343895,0.010035141731872588,"[0.005265514492551915, 0.0090030384012115, 0.005711051272901363, 9.067929708039824e-05]","[0.6752136752136753, 0.9655172413793104, 1.0, 1.0, 1.0]","[0.10256410256410256, 0.3620689655172414, 0.6347826086956522, 0.8333333333333334, 0.9646017699115044]",2.8,6,3.1957488516529726,9,9.0,11,83.15028571428574,8.269714285714286,0.29967948717948717,0.13956552706552705,0.06029202279202279,0.029166666666666667,0.032692307692307694,0.20698005698005698,0.12799145299145298,0.15511979258388553,0.010267551697304256,0.3333333333333333,7,0.005017570865936294,0.9281461833185971,0.5794701560043668
19c5ca828587,"['machine', 'high']","['sentience', 'semantic_distance']",llama-3.1-405b-instruct,874,146,93,65,5,0.636986301369863,4.808219178082192,174.0,29.2,24.2,0,0,0,1,4,0,5,0.21541233953948205,0.007608439791598198,"[0.008227171916911497, 0.0015571787466410747, 0.004320122136010074, 0.0011124067836337515]","[0.636986301369863, 0.9586206896551724, 1.0, 1.0, 1.0]","[0.0821917808219178, 0.3103448275862069, 0.5625, 0.7902097902097902, 0.9154929577464789]",4.0,7,3.477362666969,10,12.2,15,63.154150289017366,13.04619653179191,0.2504771698889346,0.1577930892636775,0.08199780611545318,0.03099890305772659,0.05173796791443851,0.17423693953105718,0.13235568353215413,0.14428520585418841,0.004831349945218055,0.16666666666666666,2,0.003804219895799099,0.919121398205007,0.5321478712728788
39a6de7d4620,"['machine', 'high']","['sentience', 'semantic_distance']",olmo-2-7b,469,82,57,37,5,0.6951219512195121,4.585365853658536,93.0,16.4,14.6,0,0,0,6,0,0,6,0.21495535772841973,0.01494178888730674,"[0.005064309352920154, 0.00849610605797213, 0.008812816047565258, 0.007510346316155936]","[0.6951219512195121, 0.9506172839506173, 1.0, 1.0, 1.0]","[0.13414634146341464, 0.3950617283950617, 0.6875, 0.9113924050632911, 0.9743589743589743]",2.2,5,2.805367697082168,8,7.8,10,85.13947368421054,6.104210526315793,0.3133743449532923,0.16164502164502165,0.03628389154704944,0.0,0.09103896103896103,0.16847573479152425,0.12071314650262019,0.1602060433921464,0.0057453135673427025,0.1111111111111111,15,0.00747089444365337,0.9291478470340259,0.6204918898561483
4344ab173e66,"['machine', 'high']","['sentience', 'semantic_distance']",dbrx-instruct,707,122,81,55,3,0.6639344262295082,4.69672131147541,235.0,40.666666666666664,34.333333333333336,0,0,0,8,1,0,9,0.21471229478566334,0.0035248266428575814,"[0.0028904327626157744, 0.000634393880241807]","[0.6639344262295082, 0.9669421487603306, 0.9916666666666667, 1.0, 1.0]","[0.09836065573770492, 0.3305785123966942, 0.6416666666666667, 0.8823529411764706, 0.9915254237288136]",7.0,11,3.625593617332748,9,12.666666666666666,15,46.36284313725493,18.054705882352945,0.2227047146401985,0.1690791287565481,0.11366142817755721,0.0,0.08774469258340226,0.13496002205679625,0.11566032533774469,0.16151179414276684,0.006231439452855481,0.07692307692307693,0,0.0017624133214287907,0.9245086483313011,0.58889683994127
a434c0ef8e18,"['machine', 'high']","['sentience', 'semantic_distance']",llama-3.1-8b-instruct,732,125,87,53,5,0.696,4.768,145.6,25.0,22.2,0,0,0,10,2,0,12,0.21286476328860865,0.016488796534079378,"[0.007281074895487211, 0.010132482196345466, 0.01043460150778075, 0.00512943446854533]","[0.696, 0.967741935483871, 1.0, 1.0, 1.0]","[0.096, 0.41935483870967744, 0.7235772357723578, 0.9098360655737705, 0.9669421487603306]",4.0,6,3.066105487156103,8,10.2,12,67.8601304347826,10.650811594202903,0.21784707646176912,0.1342488755622189,0.06707046476761619,0.046488755622188904,0.1314662668665667,0.11396701649175413,0.12446176911544228,0.15689064384600437,0.009926502446964858,0.16666666666666666,2,0.008244398267039689,0.9327483870967742,0.6231420577632273
7a04bf54a61c,"['machine', 'high']","['sentience', 'semantic_distance']",gemini-1.5-pro,528,89,73,45,5,0.8202247191011236,4.797752808988764,105.2,17.8,17.0,0,1,0,3,1,1,4,0.21099636500531976,0.012727934513429212,"[0.002245907590846835, 0.0016203755080097804, 0.0010479272013962926, 0.020541658726605516]","[0.8202247191011236, 1.0, 1.0, 1.0, 1.0]","[0.12359550561797752, 0.3977272727272727, 0.6781609195402298, 0.8837209302325582, 0.9647058823529412]",1.6,4,3.3557971014492756,9,8.2,10,83.22684615384618,6.8181538461538445,0.25342264752791066,0.1373397129186603,0.12948006379585328,0.010526315789473684,0.08141626794258373,0.16380223285486442,0.1633811802232855,0.1521809959630354,0.013663299013542629,0.16666666666666666,14,0.006363967256714606,0.9640449438202248,0.6095821020941958
25795f8e5bee,"['machine', 'high']","['sentience', 'semantic_distance']",Phi-3-medium-4k-instruct,553,92,73,47,5,0.7934782608695652,4.9021739130434785,109.8,18.4,17.0,0,0,0,4,1,0,5,0.21377660740756194,0.017093454135788805,"[0.002844508067526008, 0.006954679551062631, 0.00552188952763874, 0.01886583112535023]","[0.7934782608695652, 1.0, 1.0, 1.0, 1.0]","[0.13043478260869565, 0.46153846153846156, 0.7888888888888889, 0.9325842696629213, 0.9886363636363636]",1.4,2,3.051415737838152,8,8.6,11,72.72000000000003,8.333333333333332,0.21544646873594242,0.16875843454790823,0.09856050382366172,0.03418803418803419,0.07740665766981557,0.13323211875843455,0.1348965362123257,0.17244566143105883,0.008102814209058284,0.5,12,0.008546727067894402,0.9586956521739131,0.6604165532670662
7c8b7c60c02a,"['machine', 'high']","['sentience', 'semantic_distance']",granite-3.0-8b-instruct,410,76,54,35,5,0.7105263157894737,4.2631578947368425,81.2,15.2,14.2,0,0,0,1,2,0,3,0.21263251655242021,0.016271915345911006,"[0.0025353079277371515, 0.01330307291613686, 0.010417262713114439, 0.006288187134833562]","[0.7105263157894737, 0.9733333333333334, 1.0, 1.0, 1.0]","[0.15789473684210525, 0.4666666666666667, 0.7567567567567568, 0.9452054794520548, 1.0]",1.4,2,2.686939655172414,6,7.2,8,87.0279340659341,5.642065934065936,0.26824077882901415,0.13242698477992595,0.13889757301522007,0.0,0.06714932126696833,0.17781160016454134,0.09837789661319073,0.16626224988097443,0.010390995919341728,0.25,4,0.008135957672955503,0.9367719298245614,0.6653047279435167
b063427b5966,"['machine', 'high']","['sentience', 'semantic_distance']",yi-large,905,163,94,65,5,0.5766871165644172,4.447852760736196,180.2,32.6,26.6,0,0,0,4,1,0,5,0.20984026030279124,0.00654197333588645,"[0.003453566588620338, 0.004059107874343604, 0.00488903605275684, 0.0006822361560521184]","[0.5766871165644172, 0.9382716049382716, 1.0, 1.0, 1.0]","[0.07975460122699386, 0.30246913580246915, 0.5652173913043478, 0.74375, 0.8679245283018868]",3.0,5,4.136776389516116,12,11.0,13,67.98108196721313,12.869792349726776,0.26715373449388796,0.09456168149262778,0.08820238101568025,0.019983410520494918,0.029736642012856848,0.20402316146561672,0.17620015845079784,0.14765672782145509,0.015975508418599682,0.1,1,0.003270986667943225,0.9029917443005377,0.5118231313271395
